1317146937527693313,1317146937527693313,Fri Oct 16 16:54:35 +0000 2020,gwsuperfan,RT @breezygfreezy: Anyone in my network with #T2D who has used Livongo? Study paying $150 for 90m interview 👏 <br><br>PM me for a link to apply -…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,5,,false,,,,false,Rev. Chris Wilson,50560771,CA,false,1227,2101,false,Thu Jun 25 05:28:14 +0000 2009,"Ordained Dudeist Priest. #TID, #BLM, Science is real. 
The world's premier provider of standardized belly button lint to academic research institutions (he/him)",31308,19460,https://twitter.com/gwsuperfan/status/1317146937527693313,,
1317146857470971904,1317146857470971904,Fri Oct 16 16:54:16 +0000 2020,OphirGottlieb,$LVGO Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations https://t.co/MZpjtguuut,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,6,,false,,,,false,Ophir Gottlieb,100024370,"Los Angeles, CA",true,86799,276,false,Mon Dec 28 19:13:21 +0000 2009,CEO @CMLviz. Contrib @Reuters. MS Stanford Math. Ex option market maker & HF manager. Recognized for AI in large scale finance. https://t.co/8ZWT4aVeb5,14555,153137,https://twitter.com/OphirGottlieb/status/1317146857470971904,,http://www.cmlviz.com/article/LVGO/prnews-2020-10-16-livongo-signs-strategic-partnership-with-guidewell-accelerating-care-delivery-to-vulnerable-populations.html
1317144610125320192,1317144610125320192,Fri Oct 16 16:45:21 +0000 2020,starfish_syd,any of my type 2 friends use Livongo?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0,,false,,,,false,carl crimes,940090633,occupied Wahpekute land,false,1743,268,false,Sat Nov 10 22:35:28 +0000 2012,queer. 23. enby (they/them). t1d,99164,82446,https://twitter.com/starfish_syd/status/1317144610125320192,,
1317144398728097792,1317144398728097792,Fri Oct 16 16:44:30 +0000 2020,WeeklyOptions_1,Good news for $LVGO...<br><br>https://t.co/VKegwSTnMS,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,1,,false,,,,false,American Options,49519788,,false,1195,294,false,Mon Jun 22 03:14:20 +0000 2009,"#1 in Option Trading. 

New weekly options trade alert each Friday morning.

https://t.co/RlLf483GOV",4660,6693,https://twitter.com/WeeklyOptions_1/status/1317144398728097792,,https://seekingalpha.com/news/3622953-livongo-signs-strategic-partnership-in-care-delivery?utm_medium=email&utm_source=seeking_alpha&mail_subject=lvgo-livongo-signs-strategic-partnership-in-care-delivery&utm_campaign=rta-stock-news&utm_content=link-3
1317143127141003269,1317143127141003269,Fri Oct 16 16:39:27 +0000 2020,breezygfreezy,Anyone in my network with #T2D who has used Livongo? Study paying $150 for 90m interview 👏 <br><br>PM me for a link to apply - only 4 spots left. <br><br>#doc #dsma,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,5,,false,,,,false,Brianna Wolin,1223354371,"Chicago, IL",false,2340,1393,false,Wed Feb 27 01:20:21 +0000 2013,"T1D/celiac blogger, healthcare tech enthusiast, future prosthetist/orthotist, founder of @findyourditto {dissolved June 2019}.",95048,12904,https://twitter.com/breezygfreezy/status/1317143127141003269,,
1317142564303032320,1317142564303032320,Fri Oct 16 16:37:13 +0000 2020,HealthcareBeat,Livongo signs strategic partnership in care delivery $LVGO https://t.co/MHx9XmtOyO,"<a href=""https://newsfilter.io"" rel=""nofollow"">Healthcare News</a>",,0,,false,,,,false,Healthcare News,1222163821441122304,New York,false,1365,15,false,Tue Jan 28 14:25:57 +0000 2020,"Healthcare news covering:

- Clinical Trials
- FDA Approvals & Recalls
- Stage 1/2/3 Updates
- New Drug Applications
- FDA PRs
- SEC Filings",1,66138,https://twitter.com/HealthcareBeat/status/1317142564303032320,,https://newsfilter.io/articles/livongo-signs-strategic-partnership-in-care-delivery-12e5dfab3584f5cbb85618374cc1f3b0
1317142270609534976,1317142270609534976,Fri Oct 16 16:36:03 +0000 2020,stocks_tweets,Livongo signs strategic partnership in care delivery https://t.co/kfQLKOrKaC,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,0,,false,,,,false,Stocks tweets,31372539,Amsterdam,false,4270,3092,false,Wed Apr 15 09:08:17 +0000 2009,Tweets about the stockmarket. Maybe you find here your golden tip.,0,50119,https://twitter.com/stocks_tweets/status/1317142270609534976,,http://dlvr.it/Rjl7tC
1317142185360322561,1317142185360322561,Fri Oct 16 16:35:42 +0000 2020,us_stock_invest,Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations https://t.co/95jvuFo1Jn,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,5,,false,,,,false,ユーエスさん🇺🇸米国株投資🍺🥃🍷🍶,896850496278876160,"Tokyo, Japan",false,11547,823,false,Sun Aug 13 21:46:35 +0000 2017,"2017年5月に米国株投資を開始。 米国株関連、四半期決算、経済動向など、最新情報をTwitterでシェアしてます

⚽Liverpoolファン⚽
🏆祝プレミアリーグ優勝🏆",4460,8983,https://twitter.com/us_stock_invest/status/1317142185360322561,,https://prn.to/3nXFmRn
1317139918674644992,1317139918674644992,Fri Oct 16 16:26:42 +0000 2020,FlashAlert_me,"$LVGO [15s. delayed]: Issued Press Release on October 16, 12:08:00: Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations https://t.co/IR2mDD1LnX","<a href=""https://vymcfued1m.execute-api.us-east-1.amazonaws.com"" rel=""nofollow"">flashalerts</a>",,0,,false,,,,false,Flash Alert,1069693680066420736,"New York, USA",false,1617,0,false,Mon Dec 03 20:43:42 +0000 2018,"Flash Alert is a low-latency financial news service which sources SEC, press releases, credible news sources to get your news about stocks in near real-time",0,495327,https://twitter.com/FlashAlert_me/status/1317139918674644992,,https://s.flashalert.me/9cKLr
1317139908394274817,1317139908394274817,Fri Oct 16 16:26:40 +0000 2020,MrsVipPat,RT @AmitayYaniv: Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations long $tdoc and add…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1,,false,,,,false,RP Trader,1411930981,United States,false,345,922,false,Wed May 08 04:19:26 +0000 2013,"Swing trader of growth stocks. work hard, play harder and live life to the fullest. Travel with my fam to #Makememories . life’s to short!",23609,29451,https://twitter.com/MrsVipPat/status/1317139908394274817,,
1317139639006887936,1317139639006887936,Fri Oct 16 16:25:35 +0000 2020,AmitayYaniv,Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations long $tdoc and add $lvgo  https://t.co/EexDUcnlho,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,1,,false,,,,false,long growth trading,1242826489,United States,false,1609,93,false,Tue Mar 05 04:10:15 +0000 2013,"Enthusiast trading, investing, growth, and speculation. Opinion only.",1391,3148,https://twitter.com/AmitayYaniv/status/1317139639006887936,,https://newsfilter.io/articles/livongo-signs-strategic-partnership-with-guidewell-accelerating-care-delivery-to-vulnerable-populati-3e82857f0ce07503ee2df28a0e34d2e3
1317138379708993539,1317138379708993539,Fri Oct 16 16:20:35 +0000 2020,sbwcws,Livongo Health announces strategic partnership with GuideWell<br>$LVGO,"<a href=""https://iexcloud.io/"" rel=""nofollow"">News Bot Algo</a>",,0,,false,,,,false,░Λlgo Bot,3646985662,,false,1730,9,false,Sun Sep 13 23:14:14 +0000 2015,░Λlgo Bot | 𝙰𝚕𝚕 𝚃𝚠𝚎𝚎𝚝𝚜 𝚊𝚛𝚎 𝚝𝚑𝚎 𝚙𝚛𝚘𝚙𝚎𝚛𝚝𝚢 𝚘𝚏 𝚝𝚑𝚎𝚒𝚛 𝚛𝚎𝚜𝚙𝚎𝚌𝚝𝚒𝚟𝚎 𝚘𝚠𝚗𝚎𝚛.,28,60092,https://twitter.com/sbwcws/status/1317138379708993539,,
1317138341758947328,1317138341758947328,Fri Oct 16 16:20:26 +0000 2020,jhoronjeff,Do I know anyone who has used Livongo? Paid opportunity! #askpatients #diabetes #t1d #t2d,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,2,,false,,,,false,Jen Horonjeff 😷 #askpatients,107170721,NYC,false,4018,1952,false,Thu Jan 21 19:06:02 +0000 2010,Patient advocate. Founder & CEO @savvy_coop. PhD. @Entrepreneur Most Daring Entrepreneurs for our public benefit co-op model. I care about you.,6110,7680,https://twitter.com/jhoronjeff/status/1317138341758947328,,
1317137725238046720,1317137725238046720,Fri Oct 16 16:17:59 +0000 2020,Cambia,WATCH: Cambia’s President of Consumer Health Solutions @CPegusMD makes a call for leaders to commit to address inequities in healthcare after her #ShePowersHealth recognition @HLTHEVENT #HLTH2020 @Livongo. <br>https://t.co/Cy8IVEV69T,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,false,Cambia Health,1561511828,"Portland, OR",false,4857,1311,false,Mon Jul 01 21:24:40 +0000 2013,Cambia Health Solutions is a family of companies working to create a person-focused and economically sustainable health care system.,5329,4942,https://twitter.com/Cambia/status/1317137725238046720,,https://www.youtube.com/watch?v=CGoMVdZ311M
1317137529678823424,1317137529678823424,Fri Oct 16 16:17:12 +0000 2020,HealthcareBeat,Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations $LVGO https://t.co/VmwgcUftbq,"<a href=""https://newsfilter.io"" rel=""nofollow"">Healthcare News</a>",,0,,false,,,,false,Healthcare News,1222163821441122304,New York,false,1365,15,false,Tue Jan 28 14:25:57 +0000 2020,"Healthcare news covering:

- Clinical Trials
- FDA Approvals & Recalls
- Stage 1/2/3 Updates
- New Drug Applications
- FDA PRs
- SEC Filings",1,66138,https://twitter.com/HealthcareBeat/status/1317137529678823424,,https://newsfilter.io/articles/livongo-signs-strategic-partnership-with-guidewell-accelerating-care-delivery-to-vulnerable-populati-3e82857f0ce07503ee2df28a0e34d2e3
1317136679694643200,1317136679694643200,Fri Oct 16 16:13:50 +0000 2020,otcdynamics,$LVGO Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations https://t.co/rdn2qkSjmw,"<a href=""https://www.otcdynamics.com"" rel=""nofollow"">OTC Dynamics Twitter Login</a>",,0,,false,,,,false,"OTC Dynamics, Inc.",472650465,"Winnipeg, Manitoba",false,4695,0,false,Tue Jan 24 05:00:23 +0000 2012,Be the First to Know Which #PennyStocks Are Being Promoted - Not the Last! Real-Time #StockAlert Tracking and Monitoring: https://t.co/dvjCYHMJ1c,1353,261968,https://twitter.com/otcdynamics/status/1317136679694643200,,https://www.otcdynamics.com/lvgo-livongo-signs-strategic-partnership-with-guidewell-accelerating-care-delivery-to-vulnerable-populations/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter
1317136679694643200,1317136679694643200,Fri Oct 16 16:13:50 +0000 2020,otcdynamics,$LVGO Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations https://t.co/rdn2qkSjmw,"<a href=""https://www.otcdynamics.com"" rel=""nofollow"">OTC Dynamics Twitter Login</a>",,0,,false,,,,false,"OTC Dynamics, Inc.",472650465,"Winnipeg, Manitoba",false,4695,0,false,Tue Jan 24 05:00:23 +0000 2012,Be the First to Know Which #PennyStocks Are Being Promoted - Not the Last! Real-Time #StockAlert Tracking and Monitoring: https://t.co/dvjCYHMJ1c,1353,261968,https://twitter.com/otcdynamics/status/1317136679694643200,,https://www.otcdynamics.com/lvgo-livongo-signs-strategic-partnership-with-guidewell-accelerating-care-delivery-to-vulnerable-populations/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter
1317135574340423682,1317135574340423682,Fri Oct 16 16:09:26 +0000 2020,stock_titan,$LVGO Livongo Signs Strategic Partnership with GuideWell Accelerating Care Delivery to Vulnerable Populations<br>https://t.co/upvYC05Fos,"<a href=""http://stocktitan.net"" rel=""nofollow"">stocktitan</a>",,0,,false,,,,false,Stock Titan,1254035253104181256,,false,1830,0,false,Sat Apr 25 13:11:29 +0000 2020,"Stock Market News LIVE. 
Visit https://t.co/Mi5nG5bom9 to follow the stock market news feed in real time for FREE.",0,29260,https://twitter.com/stock_titan/status/1317135574340423682,,https://www.stocktitan.net/news/LVGO/livongo-signs-strategic-partnership-with-guide-well-accelerating-vvg8sioefk06.html
1317127624343265282,1317127624343265282,Fri Oct 16 15:37:51 +0000 2020,actionjack2000,RT @OphirGottlieb: $LVGO Teladoc Health &amp; Livongo Merger-Explained https://t.co/F3zPlgSzrA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,4,,false,,,,false,Jack V,35926794,"Tahoe, Cali or Maui",false,249,263,false,Tue Apr 28 00:41:33 +0000 2009,"Stock Trader, Kung Fu Master , love golf, wine, football. Go Dodgers & Rams",9641,12476,https://twitter.com/actionjack2000/status/1317127624343265282,,http://www.cmlviz.com/article/LVGO/fool-2020-10-16-teladoc-health-and-livongo-merger-explained.html
1317116413828620293,1317116413828620293,Fri Oct 16 14:53:18 +0000 2020,pjcarrillop_,RT @OphirGottlieb: $LVGO Teladoc Health &amp; Livongo Merger-Explained https://t.co/F3zPlgSzrA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,4,,false,,,,false,Paulo J. Carrillo,79797500,,false,564,1540,false,Sun Oct 04 18:31:37 +0000 2009,"“Es la repetición de afirmaciones lo que lleva a creer. Y cuando el creer se transforma en una convicción profunda, las cosas comienzan a suceder.” Muhammad Ali",6811,20419,https://twitter.com/pjcarrillop_/status/1317116413828620293,,http://www.cmlviz.com/article/LVGO/fool-2020-10-16-teladoc-health-and-livongo-merger-explained.html
1317109946899603456,1317109946899603456,Fri Oct 16 14:27:36 +0000 2020,lilienfeld1,RT @OphirGottlieb: $LVGO Teladoc Health &amp; Livongo Merger-Explained https://t.co/F3zPlgSzrA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,4,,false,,,,false,david lilienfeld,119537327,"San Francisco Bay area, CA",false,2969,247,false,Wed Mar 03 23:23:06 +0000 2010,"Physician, epidemiologist (and biostats), engineer. Yes, I've spent way too much of my life on my rear end in classrooms",730,6510,https://twitter.com/lilienfeld1/status/1317109946899603456,,http://www.cmlviz.com/article/LVGO/fool-2020-10-16-teladoc-health-and-livongo-merger-explained.html
1317108198596243456,1317108198596243456,Fri Oct 16 14:20:39 +0000 2020,ashishkhokha,$TDOC and $LVGO synergies are starting to play out.<br><br>Florida Blue will become one of the first health plans to provide health consumers with a single access point for whole-person care through Livongo and Teladoc’s best-in-class combined care experience.<br><br>https://t.co/8TFbfaoLyC,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,false,Ashish Khokha,111937628,,false,2441,490,false,Sat Feb 06 17:26:37 +0000 2010,Corporate citizen; angel investor; student 4 life; equities; reading; (over)thinking; problem solving. Views expressed my own. Not certified investment advisor.,1273,2910,https://twitter.com/ashishkhokha/status/1317108198596243456,,https://hitconsultant.net/2020/10/12/guidewell-livongo-diabetes-florida-blue-members/#.X4lrVtAzaUk
1317107318484463616,1317107318484463616,Fri Oct 16 14:17:10 +0000 2020,ashishkhokha,Livongo $LVGO <br><br>Company forays into the renal health management space. The growth runway for $TDOC and $LVGO is unimaginable. <br><br>Stock(s) have high likelihood of creating huge shareholder wealth.  <br><br>https://t.co/gjW8lRMLhZ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,false,Ashish Khokha,111937628,,false,2441,490,false,Sat Feb 06 17:26:37 +0000 2010,Corporate citizen; angel investor; student 4 life; equities; reading; (over)thinking; problem solving. Views expressed my own. Not certified investment advisor.,1273,2910,https://twitter.com/ashishkhokha/status/1317107318484463616,,https://www.healio.com/news/nephrology/20201012/fresenius-partners-with-livongo-for-virtual-ckd-management
1317106827612590080,1317106827612590080,Fri Oct 16 14:15:13 +0000 2020,tehdee,RT @OphirGottlieb: $LVGO Teladoc Health &amp; Livongo Merger-Explained https://t.co/F3zPlgSzrA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,4,,false,,,,false,Tedford,41782764,"Fort Worth, TX",false,129,570,false,Fri May 22 09:25:16 +0000 2009,"I’m a family man first, then I’m an engineer who loves football, hooping, grilling, cooking, pizza making, cars, wood working and obsessively learn new stuff.",2846,5618,https://twitter.com/tehdee/status/1317106827612590080,,http://www.cmlviz.com/article/LVGO/fool-2020-10-16-teladoc-health-and-livongo-merger-explained.html
1317106769659908099,1317106769659908099,Fri Oct 16 14:14:59 +0000 2020,DXinstitute,Livongo and Teladoc merger: a catalyst for accelerating healthcare’s digital transformation https://t.co/SPkupKfE2a,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",,0,,false,,,,false,DX Institute,892627094081024001,Canada... to start,false,608,1683,false,Wed Aug 02 06:04:18 +0000 2017,"Some companies are born digital. Some build big teams to figure it out. We help companies in between to identify, navigate and accelerate #digitaltransformation",146,4857,https://twitter.com/DXinstitute/status/1317106769659908099,,https://hubs.li/H0w2bdc0
1317106758830075905,1317106758830075905,Fri Oct 16 14:14:56 +0000 2020,OphirGottlieb,$LVGO Teladoc Health &amp; Livongo Merger-Explained https://t.co/F3zPlgSzrA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,4,,false,,,,false,Ophir Gottlieb,100024370,"Los Angeles, CA",true,86799,276,false,Mon Dec 28 19:13:21 +0000 2009,CEO @CMLviz. Contrib @Reuters. MS Stanford Math. Ex option market maker & HF manager. Recognized for AI in large scale finance. https://t.co/8ZWT4aVeb5,14555,153137,https://twitter.com/OphirGottlieb/status/1317106758830075905,,http://www.cmlviz.com/article/LVGO/fool-2020-10-16-teladoc-health-and-livongo-merger-explained.html
1317097950330445825,1317097950330445825,Fri Oct 16 13:39:56 +0000 2020,chelseadreyer1,"Tips to PR Pros from John Hallock, SVP of Corp. Comms for @Livongo:<br>1. Be a good writer<br>2. Focus on relationships with reporters and influencers<br>3. Understand anatomy of a story<br><br>#PublicRelations #communications https://t.co/38ySxGc8dd","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,true,Chelsea Amaral Dreyer,271188442,"Philadelphia, PA",false,572,1996,false,Thu Mar 24 01:17:35 +0000 2011,Healthcare PR Professional | Mum to the best chocolate lab | Proud @PennState alum,2609,2859,https://twitter.com/chelseadreyer1/status/1317097950330445825,,https://twitter.com/growwithfuoco/status/1316763901938327552
1317091541723324417,1317091541723324417,Fri Oct 16 13:14:28 +0000 2020,sebidscap,"@Dr_JSchneider As a long-term public shareholder of $LVGO that has read &amp; listened to many interviews with you, it's quite sad to see you leaving Livongo. Thank you so much for your work, your energy &amp; passion to improve health outcomes, and best of luck for your next projects!","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,764937542894428160,Dr_JSchneider,false,sebidscap,1085942060337848320,"Kreuzberg, Berlin",false,1480,718,false,Thu Jan 17 16:48:57 +0000 2019,I'm Sebids. I invest capital to make it less scarce for everyone.,825,1210,https://twitter.com/sebidscap/status/1317091541723324417,,
1317085677754982401,1317085677754982401,Fri Oct 16 12:51:10 +0000 2020,jacques_swtr234,"RT @investing_city: Check out my interview with @richard_chu97!<br><br>We talk about Livongo, Teladoc and the future of healthcare. <br><br>Podcast<br>htt…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,10,,false,,,,false,🇫🇷Jacques Lellouche,36890570,"Marseille, France",false,37,646,false,Fri May 01 05:21:19 +0000 2009,Un investisseur de croissance à longue durée. Toujours à la recherche d'opportunités d'investissement.,216,962,https://twitter.com/jacques_swtr234/status/1317085677754982401,,
1317069652707725314,1317069652707725314,Fri Oct 16 11:47:29 +0000 2020,dakotafinancial,JPMorgan Chase &amp; Co. Downgrades Livongo Health $LVGO to Neutral https://t.co/5mppzZHFh1,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",,0,,false,,,,false,Dakota Financial,2920258887,,false,1644,40,false,Sat Dec 13 20:48:14 +0000 2014,,0,1184373,https://twitter.com/dakotafinancial/status/1317069652707725314,,http://dakotafinancialnews.com/?p=2609865
1317012443877486592,1317012443877486592,Fri Oct 16 08:00:10 +0000 2020,realmanologue,"RT @investing_city: Check out my interview with @richard_chu97!<br><br>We talk about Livongo, Teladoc and the future of healthcare. <br><br>Podcast<br>htt…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,10,,false,,,,false,manologue,1085835116381782017,"Toronto, Ontario",false,11,610,false,Thu Jan 17 09:44:00 +0000 2019,,172,1247,https://twitter.com/realmanologue/status/1317012443877486592,,
1316971750022840321,1316971750022840321,Fri Oct 16 05:18:28 +0000 2020,allieiacobelli,RT @PRDaily: A round of applause for @Livongo! They’re winner for Best Brand Messaging or Positioning Campaign! Nicely done! #RaganAwards,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1,,false,,,,false,Alexandria Iacobelli,422291096,"Chicago, IL",false,229,252,false,Sun Nov 27 02:40:50 +0000 2011,📍Chicago | MSU Alumni 💚,2083,1346,https://twitter.com/allieiacobelli/status/1316971750022840321,,
1316964644460875776,1316964644460875776,Fri Oct 16 04:50:13 +0000 2020,hummingbird228,"RT @investing_city: Check out my interview with @richard_chu97!<br><br>We talk about Livongo, Teladoc and the future of healthcare. <br><br>Podcast<br>htt…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,10,,false,,,,false,hummingbird228,997465532164071426,A planet we call earth,false,150,434,false,Fri May 18 13:14:49 +0000 2018,"""We are just an advanced breed of monkeys on a minor planet of a very average star."" - Stephen Hawking",4658,8848,https://twitter.com/hummingbird228/status/1316964644460875776,,
1316963591556300802,1316963591556300802,Fri Oct 16 04:46:02 +0000 2020,Ankit04041987,"RT @investing_city: Check out my interview with @richard_chu97!<br><br>We talk about Livongo, Teladoc and the future of healthcare. <br><br>Podcast<br>htt…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,10,,false,,,,false,Ankit,1121126704297193473,"New York, USA",false,13,252,false,Wed Apr 24 19:00:10 +0000 2019,Private Equity/Debt Valuation Professional | CFA Charterholder | Growth Stock Investor | Avid Traveller,768,347,https://twitter.com/Ankit04041987/status/1316963591556300802,,
1316952269393481729,1316952269393481729,Fri Oct 16 04:01:03 +0000 2020,davidjaxon,Teladoc Is A Buy On The Merger With Livongo https://t.co/85p2kLRzG6 https://t.co/SONx0bNQ91,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,0,,false,,,,false,David Jackson,19485664,,false,3515,2615,false,Sun Jan 25 11:50:35 +0000 2009,Founder https://t.co/1JvWRJkH3r -- @seekingalpha and @marketcurrents. Also blog about startup best practices at https://t.co/GXyEWuEoRw,49,25709,https://twitter.com/davidjaxon/status/1316952269393481729,https://pbs.twimg.com/media/EkbBHCaU8AAz7Rj.png,http://dlvr.it/Rjhy7t
1316945291979968519,1316945291979968519,Fri Oct 16 03:33:19 +0000 2020,actionjack2000,"RT @MDRG_Inc: This quote by #ZaneBurke of @Livongo from today's #HLTH2020 session: ""The Engaged Patient as Consumer: Post-COVID Innovation…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,2,,false,,,,false,Jack V,35926794,"Tahoe, Cali or Maui",false,249,263,false,Tue Apr 28 00:41:33 +0000 2009,"Stock Trader, Kung Fu Master , love golf, wine, football. Go Dodgers & Rams",9641,12476,https://twitter.com/actionjack2000/status/1316945291979968519,,
1316937263327121410,1316937263327121410,Fri Oct 16 03:01:25 +0000 2020,digihealthinfo,Digital Health Technology News https://t.co/GmNk0drZCN #digitalhealth #insights,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",,0,,false,,,,false,DigiHealth Informer,2984970891,"New York, NY",false,2087,348,false,Mon Jan 19 02:34:58 +0000 2015,Insights from the #8 most influential Twitter digital health brand + @enspektosllc's market research platform - Learn more: https://t.co/ybZIoNCSoD,3,28939,https://twitter.com/digihealthinfo/status/1316937263327121410,,https://www.healthtechdigital.com/livongo/
1316937017557745670,1316937017557745670,Fri Oct 16 03:00:27 +0000 2020,DNABARCODE,RT @Livongo: .@FierceHealth’s @HeatherLandi shares more about @Livongo’s partnership with @_GuideWell to offer select @FLBlue Members an en…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,6,,false,,,,false,Gitte Pedersen,56050543,new york,false,47282,41098,false,Sun Jul 12 08:28:42 +0000 2009,We are developing #cancer diagnostics using #sequencing increasing the chance of #survival for more information sign up here https://t.co/PPHjBPLX2d,5789,18967,https://twitter.com/DNABARCODE/status/1316937017557745670,,
1316936411510079494,1316936411510079494,Fri Oct 16 02:58:02 +0000 2020,DrOsamaAhmed,"Teladoc, Livongo land first joint contract https://t.co/w1Oz27w7Z3 https://t.co/72gKK8l8kR","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,0,,false,,,,false,Dr. Osama Ahmed,38197752,"Dubai, United Arab Emirates",false,1856,3624,false,Wed May 06 15:14:22 +0000 2009,"#Physician, consultant and founder of @TachyHealth , the leading Artificial Intelligence #AI #Healthcare startup in #MENA",997,8537,https://twitter.com/DrOsamaAhmed/status/1316936411510079494,https://pbs.twimg.com/media/Ekayr-1UUAEBCJX.jpg,http://dlvr.it/RjhrFX
1316926947029635085,1316926947029635085,Fri Oct 16 02:20:26 +0000 2020,silverio_grace,"RT @Livongo: ""First and foremost, always bet on yourself. Other people can doubt you but you can control yourself,"" @Dr_JSchneider shares a…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,2,,false,,,,false,Grace,2599926218,,false,53,140,false,Wed Jul 02 14:13:19 +0000 2014,,5321,233,https://twitter.com/silverio_grace/status/1316926947029635085,,
1316923521990275073,1316923521990275073,Fri Oct 16 02:06:49 +0000 2020,Biostockbeginn1,@PoundingDaTable @AnthonyOhayon @AviNMash Just for short term technical analysis even to use with other companies. We are lectured daily in pharmacy school about the future of diabetes and livongo is the perfect company for this disease. Long term it’s a game changer no doubt.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0,,false,1316922981529145345,1284077399211225090,Biostockbeginn1,false,Biostockbeginner,1284077399211225090,,false,2,26,false,Fri Jul 17 10:48:09 +0000 2020,,266,60,https://twitter.com/Biostockbeginn1/status/1316923521990275073,,
1316908550489296897,1316908550489296897,Fri Oct 16 01:07:20 +0000 2020,alruthHR,RT @specialtysearc1: Congrats to @FLBlue and our home state to be the first health plan to sign on for the #teledoc #livongo platform https…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1,,false,,,,false,Amy Ruth,323234597,"Jacksonville, Florida",false,791,166,false,Fri Jun 24 13:53:59 +0000 2011,"Business leader with a passion for honesty, teamwork, happiness and excellence.",44655,21298,https://twitter.com/alruthHR/status/1316908550489296897,,
